id,name,open,labeled,commented,closed
MDExOlB1bGxSZXF1ZXN0MTA5MTQ0OTY2,https://github.com/swagger-api/swagger-parser/pull/406,2017-03-05T11:34:07Z,,2017-03-10T06:08:26Z,2017-03-10T06:08:29Z
MDExOlB1bGxSZXF1ZXN0MTA5NjI4OTQ2,https://github.com/swagger-api/swagger-parser/pull/408,2017-03-08T05:03:55Z,,2017-03-08T06:00:33Z,2017-03-08T16:47:06Z
MDExOlB1bGxSZXF1ZXN0MTEwMDI2NTM1,https://github.com/swagger-api/swagger-parser/pull/412,2017-03-09T23:08:03Z,,,2017-03-10T07:05:44Z
MDExOlB1bGxSZXF1ZXN0MTEwMTM4NzY3,https://github.com/swagger-api/swagger-parser/pull/413,2017-03-10T14:31:49Z,,,2017-03-10T15:42:28Z
MDExOlB1bGxSZXF1ZXN0MTEwMTQ5NTk5,https://github.com/swagger-api/swagger-parser/pull/414,2017-03-10T15:27:04Z,,2017-03-10T21:12:12Z,2017-03-10T21:07:17Z
MDExOlB1bGxSZXF1ZXN0MTEwMjEwOTQx,https://github.com/swagger-api/swagger-parser/pull/415,2017-03-10T21:17:04Z,,,2017-03-10T21:30:44Z
MDExOlB1bGxSZXF1ZXN0MTEwMjEzOTUz,https://github.com/swagger-api/swagger-parser/pull/416,2017-03-10T21:36:46Z,,,2017-03-10T21:45:44Z
MDExOlB1bGxSZXF1ZXN0MTEwMjQ1MjIx,https://github.com/swagger-api/swagger-parser/pull/419,2017-03-11T03:44:43Z,,,2017-03-11T03:51:18Z
MDExOlB1bGxSZXF1ZXN0MTEwMjQ1NTAz,https://github.com/swagger-api/swagger-parser/pull/420,2017-03-11T03:55:26Z,,,2017-03-11T04:00:36Z
MDExOlB1bGxSZXF1ZXN0MTEwNDMzMjg5,https://github.com/swagger-api/swagger-parser/pull/422,2017-03-13T15:43:09Z,,2017-03-14T02:46:51Z,2018-01-18T18:12:42Z
MDExOlB1bGxSZXF1ZXN0MTEyMzQzOTgx,https://github.com/swagger-api/swagger-parser/pull/426,2017-03-23T21:38:15Z,,,2017-03-23T21:56:45Z
MDExOlB1bGxSZXF1ZXN0MTEyNzAyNTA2,https://github.com/swagger-api/swagger-parser/pull/428,2017-03-27T09:30:08Z,,2017-07-26T12:20:43Z,2018-10-20T04:08:57Z
MDExOlB1bGxSZXF1ZXN0MTE0MDQ0OTA4,https://github.com/swagger-api/swagger-parser/pull/430,2017-04-03T23:38:14Z,,,2017-04-03T23:44:33Z
MDExOlB1bGxSZXF1ZXN0MTE0Njg4OTI3,https://github.com/swagger-api/swagger-parser/pull/438,2017-04-06T20:33:28Z,,,2019-06-20T01:20:39Z
MDExOlB1bGxSZXF1ZXN0MTE0NzE0Nzky,https://github.com/swagger-api/swagger-parser/pull/439,2017-04-06T23:13:01Z,,2018-01-12T05:29:16Z,2018-10-05T15:42:16Z
MDExOlB1bGxSZXF1ZXN0MTE0NzE2MTI0,https://github.com/swagger-api/swagger-parser/pull/440,2017-04-06T23:24:55Z,,,2017-04-07T12:20:29Z
