id,name,open,labeled,commented,closed
MDU6SXNzdWUxNjkzMzgwNzg=,https://github.com/swagger-api/swagger-editor/issues/1037,2016-08-04T10:03:32Z,2016-08-05T15:19:47Z,2017-06-09T06:18:57Z,2017-06-09T06:18:57Z
MDU6SXNzdWUxNzAyNzA4MDg=,https://github.com/swagger-api/swagger-editor/issues/1039,2016-08-09T21:06:28Z,2016-08-09T22:28:22Z,2016-08-09T21:18:02Z,2017-06-09T06:19:25Z
MDU6SXNzdWUxNzAzODI1OTM=,https://github.com/swagger-api/swagger-editor/issues/1040,2016-08-10T10:19:22Z,2016-08-17T04:39:01Z,2016-08-17T04:38:50Z,2017-06-09T06:19:32Z
MDU6SXNzdWUxNzA1MTcxNzI=,https://github.com/swagger-api/swagger-editor/issues/1041,2016-08-10T20:57:59Z,2016-08-13T03:33:38Z,2016-08-13T03:33:33Z,2016-09-19T05:44:02Z
MDU6SXNzdWUxNzA1ODU4MjI=,https://github.com/swagger-api/swagger-editor/issues/1042,2016-08-11T07:31:24Z,2016-08-11T23:12:30Z,2016-08-13T03:55:47Z,2017-06-09T06:19:49Z
MDU6SXNzdWUxNzA2NjM2MTE=,https://github.com/swagger-api/swagger-editor/issues/1043,2016-08-11T14:45:27Z,2016-08-11T16:34:02Z,2016-08-11T16:33:51Z,2016-08-11T16:33:51Z
MDU6SXNzdWUxNzA4MDIwNjU=,https://github.com/swagger-api/swagger-editor/issues/1045,2016-08-12T05:34:38Z,2016-08-12T21:45:19Z,2016-08-12T05:36:03Z,2016-08-12T10:52:31Z
MDU6SXNzdWUxNzA4MDQ0MDc=,https://github.com/swagger-api/swagger-editor/issues/1046,2016-08-12T06:01:16Z,2016-08-17T04:24:04Z,2016-08-17T04:23:57Z,2017-06-09T06:19:56Z
MDU6SXNzdWUxNzExMjc3NTU=,https://github.com/swagger-api/swagger-editor/issues/1051,2016-08-15T08:22:24Z,2016-08-15T23:40:05Z,2016-08-16T00:01:11Z,2016-08-16T00:01:11Z
MDU6SXNzdWUxNzExNTg5ODM=,https://github.com/swagger-api/swagger-editor/issues/1052,2016-08-15T12:15:42Z,2016-08-17T04:56:08Z,2016-08-17T04:56:03Z,2016-08-17T05:04:56Z
MDU6SXNzdWUxNzE1MTIyMjg=,https://github.com/swagger-api/swagger-editor/issues/1053,2016-08-16T20:41:15Z,,2016-08-16T21:00:57Z,2016-08-16T21:00:57Z
MDU6SXNzdWUxNzI2OTIwOTg=,https://github.com/swagger-api/swagger-editor/issues/1055,2016-08-23T12:58:16Z,2016-08-23T21:26:38Z,2016-08-23T16:49:31Z,2016-08-23T16:49:31Z
MDU6SXNzdWUxNzI3NDg3MjM=,https://github.com/swagger-api/swagger-editor/issues/1056,2016-08-23T16:42:18Z,2016-08-23T21:25:39Z,2016-08-23T16:48:19Z,2016-08-23T16:48:19Z
MDU6SXNzdWUxNzMxMzg1Njg=,https://github.com/swagger-api/swagger-editor/issues/1057,2016-08-25T08:05:31Z,2016-08-25T22:07:58Z,2016-08-25T22:07:53Z,2016-08-30T10:17:24Z
MDU6SXNzdWUxNzM0NDI2NzQ=,https://github.com/swagger-api/swagger-editor/issues/1058,2016-08-26T12:32:34Z,2016-08-26T20:58:15Z,2016-08-26T20:59:20Z,2017-06-09T06:20:34Z
MDU6SXNzdWUxNzQxNTc5MTY=,https://github.com/swagger-api/swagger-editor/issues/1059,2016-08-31T00:32:18Z,,2016-08-31T00:34:12Z,2016-08-31T00:44:22Z
MDU6SXNzdWUxNzYwMTMyMTY=,https://github.com/swagger-api/swagger-editor/issues/1060,2016-09-09T13:44:49Z,,2016-09-13T23:27:25Z,2016-09-13T23:37:38Z
MDU6SXNzdWUxNzYwMjQ4NjY=,https://github.com/swagger-api/swagger-editor/issues/1061,2016-09-09T14:35:08Z,2016-09-12T06:04:56Z,2016-09-12T07:39:29Z,2016-09-12T06:16:25Z
MDU6SXNzdWUxNzY2MTg5MTY=,https://github.com/swagger-api/swagger-editor/issues/1062,2016-09-13T11:46:01Z,,2016-09-13T23:25:33Z,2016-09-13T23:25:34Z
MDU6SXNzdWUxNzY2MTkwOTA=,https://github.com/swagger-api/swagger-editor/issues/1063,2016-09-13T11:47:04Z,,2016-09-13T11:49:57Z,2016-09-16T21:20:29Z
MDU6SXNzdWUxNzc0MTk4MDQ=,https://github.com/swagger-api/swagger-editor/issues/1064,2016-09-16T13:00:51Z,,2016-09-16T21:15:57Z,2016-09-16T21:15:57Z
MDU6SXNzdWUxNzc5MjY1MjU=,https://github.com/swagger-api/swagger-editor/issues/1065,2016-09-19T23:41:03Z,2016-09-20T01:25:23Z,2016-09-20T01:25:05Z,2017-06-09T06:20:49Z
MDU6SXNzdWUxNzgxMDc5MDc=,https://github.com/swagger-api/swagger-editor/issues/1067,2016-09-20T16:20:40Z,2016-09-23T03:07:53Z,2016-09-23T03:07:21Z,2016-09-28T23:05:42Z
MDU6SXNzdWUxNzg2MTU1NTA=,https://github.com/swagger-api/swagger-editor/issues/1068,2016-09-22T13:51:20Z,,2016-09-22T18:18:22Z,2016-09-22T18:18:22Z
MDU6SXNzdWUxNzg4NDEzMDk=,https://github.com/swagger-api/swagger-editor/issues/1071,2016-09-23T10:28:49Z,2016-09-23T23:13:59Z,2016-09-23T23:13:46Z,2017-06-09T06:21:06Z
MDU6SXNzdWUxNzg5MjUyMzA=,https://github.com/swagger-api/swagger-editor/issues/1072,2016-09-23T16:54:48Z,2016-09-23T23:25:11Z,2016-09-23T23:25:04Z,2017-06-09T06:21:16Z
MDU6SXNzdWUxNzg5NTQ1NTg=,https://github.com/swagger-api/swagger-editor/issues/1073,2016-09-23T19:22:21Z,2016-09-23T23:14:29Z,2016-09-23T20:30:30Z,2016-12-29T21:49:27Z
MDU6SXNzdWUxNzkzNDY2NTc=,https://github.com/swagger-api/swagger-editor/issues/1074,2016-09-26T21:51:44Z,2016-09-26T23:34:49Z,2016-09-26T23:34:21Z,2017-06-09T06:21:24Z
MDU6SXNzdWUxNzk0MTcxMjU=,https://github.com/swagger-api/swagger-editor/issues/1075,2016-09-27T07:31:53Z,,2016-09-28T06:13:45Z,2016-09-28T06:13:45Z
MDU6SXNzdWUxNzk2ODI2ODE=,https://github.com/swagger-api/swagger-editor/issues/1076,2016-09-28T05:25:24Z,,2016-09-28T06:14:07Z,2016-09-28T06:14:07Z
MDU6SXNzdWUxNzk5ODgzMDg=,https://github.com/swagger-api/swagger-editor/issues/1078,2016-09-29T08:52:49Z,2016-10-05T04:54:27Z,2016-09-29T13:19:13Z,2017-06-09T06:21:47Z
MDU6SXNzdWUxODAzMzY1ODg=,https://github.com/swagger-api/swagger-editor/issues/1079,2016-09-30T15:43:23Z,2016-09-30T17:32:23Z,2016-09-30T16:34:57Z,2016-10-09T05:59:33Z
MDU6SXNzdWUxODA4MDY1MDg=,https://github.com/swagger-api/swagger-editor/issues/1080,2016-10-04T04:57:09Z,2016-10-05T04:55:01Z,2016-10-05T04:57:35Z,2017-06-09T06:22:25Z
MDU6SXNzdWUxODEwODc1NzA=,https://github.com/swagger-api/swagger-editor/issues/1081,2016-10-05T07:58:42Z,2016-10-05T17:45:48Z,2016-10-05T08:01:38Z,2017-06-09T06:22:55Z
MDU6SXNzdWUxODE1NDE3NDI=,https://github.com/swagger-api/swagger-editor/issues/1082,2016-10-06T22:29:52Z,2016-10-06T22:48:52Z,2016-10-06T22:48:27Z,2017-06-09T06:23:05Z
MDU6SXNzdWUxODE2MzcxNTQ=,https://github.com/swagger-api/swagger-editor/issues/1083,2016-10-07T10:40:57Z,2016-10-07T21:42:22Z,2016-10-07T21:42:15Z,2016-10-11T07:08:18Z
MDU6SXNzdWUxODE5OTA4MjE=,https://github.com/swagger-api/swagger-editor/issues/1084,2016-10-10T11:21:55Z,,,2016-10-10T21:35:02Z
MDU6SXNzdWUxODIxMjU0NTQ=,https://github.com/swagger-api/swagger-editor/issues/1085,2016-10-10T21:59:40Z,,2017-06-09T06:23:33Z,2017-06-09T06:23:33Z
MDU6SXNzdWUxODI0MzgyMTg=,https://github.com/swagger-api/swagger-editor/issues/1087,2016-10-12T05:25:34Z,,2016-10-12T17:39:06Z,2016-10-17T09:07:06Z
MDU6SXNzdWUxODI3NDM1MTM=,https://github.com/swagger-api/swagger-editor/issues/1089,2016-10-13T09:46:59Z,2016-10-14T00:03:53Z,2016-10-13T23:58:18Z,2017-06-09T06:23:53Z
MDU6SXNzdWUxODMyMzE4NzI=,https://github.com/swagger-api/swagger-editor/issues/1090,2016-10-15T20:42:04Z,2016-10-16T16:48:01Z,2016-10-16T17:07:08Z,2016-10-16T17:07:10Z
MDU6SXNzdWUxODM0MjU3ODY=,https://github.com/swagger-api/swagger-editor/issues/1091,2016-10-17T14:06:35Z,,2017-06-09T06:23:58Z,2017-06-09T06:23:58Z
MDU6SXNzdWUxODM0OTM1OTQ=,https://github.com/swagger-api/swagger-editor/issues/1092,2016-10-17T18:39Z,2016-10-18T23:55:21Z,2016-10-17T19:36:17Z,2017-04-08T16:54:24Z
MDU6SXNzdWUxODM1MTkyMDE=,https://github.com/swagger-api/swagger-editor/issues/1093,2016-10-17T20:30:13Z,,2016-10-17T20:45:16Z,2016-10-17T20:45:17Z
MDU6SXNzdWUxODM4ODM2ODE=,https://github.com/swagger-api/swagger-editor/issues/1094,2016-10-19T07:16:12Z,,2017-06-09T06:27:24Z,2017-06-09T06:27:24Z
MDU6SXNzdWUxODQ3OTAwMzU=,https://github.com/swagger-api/swagger-editor/issues/1095,2016-10-24T09:25:36Z,2016-10-26T06:58:32Z,2016-10-26T01:54:57Z,2017-06-09T06:27:45Z
MDU6SXNzdWUxODQ4NTMwMDM=,https://github.com/swagger-api/swagger-editor/issues/1096,2016-10-24T14:15:29Z,2016-10-27T22:08:40Z,2016-10-27T22:08:32Z,2016-11-22T07:19:03Z
MDU6SXNzdWUxODUzNDUxMjQ=,https://github.com/swagger-api/swagger-editor/issues/1097,2016-10-26T09:46:03Z,,2016-10-27T22:11:57Z,2016-10-28T11:29:20Z
MDU6SXNzdWUxODU0OTQ5NzM=,https://github.com/swagger-api/swagger-editor/issues/1098,2016-10-26T20:01:02Z,,2016-10-26T20:04:46Z,2016-10-26T20:04:46Z
MDU6SXNzdWUxODU2NjY4NjA=,https://github.com/swagger-api/swagger-editor/issues/1099,2016-10-27T13:22:02Z,2016-11-01T16:21:25Z,2016-10-27T22:14:27Z,2016-11-01T16:21:15Z
MDU6SXNzdWUxODU4ODU5OTE=,https://github.com/swagger-api/swagger-editor/issues/1100,2016-10-28T10:06:05Z,,2017-01-04T19:22:10Z,2017-06-09T06:27:55Z
MDU6SXNzdWUxODYxMTcyNjY=,https://github.com/swagger-api/swagger-editor/issues/1101,2016-10-30T05:01:55Z,,2016-12-29T21:04:48Z,2017-06-09T06:28:32Z
MDU6SXNzdWUxODY3MDAyMjY=,https://github.com/swagger-api/swagger-editor/issues/1102,2016-11-02T02:55:28Z,,2016-11-02T20:20:58Z,2017-06-09T06:28:57Z
MDU6SXNzdWUxODY4MTMyMzY=,https://github.com/swagger-api/swagger-editor/issues/1103,2016-11-02T14:19:09Z,,2016-11-02T14:32:05Z,2016-11-02T14:32:12Z
MDU6SXNzdWUxODY5OTEwNjg=,https://github.com/swagger-api/swagger-editor/issues/1104,2016-11-03T07:13:24Z,,2016-11-07T19:05:47Z,2016-11-07T19:05:47Z
MDU6SXNzdWUxODgzNzg4MTk=,https://github.com/swagger-api/swagger-editor/issues/1105,2016-11-09T23:22:32Z,,2016-11-09T23:59:30Z,2016-11-09T23:59:30Z
MDU6SXNzdWUxODg0NTQ0OTY=,https://github.com/swagger-api/swagger-editor/issues/1106,2016-11-10T09:08Z,,2016-11-10T16:11:54Z,2016-11-11T19:45:42Z
MDU6SXNzdWUxODg1NTg5ODM=,https://github.com/swagger-api/swagger-editor/issues/1107,2016-11-10T16:44:55Z,2016-12-29T21:18:32Z,2016-11-10T16:51:36Z,2017-06-09T06:29:16Z
MDU6SXNzdWUxODg2Mjk1ODY=,https://github.com/swagger-api/swagger-editor/issues/1108,2016-11-10T21:57:58Z,2016-11-10T22:17:41Z,2016-11-10T22:18:16Z,2017-06-09T06:29:26Z
MDU6SXNzdWUxODg3NDgwMTY=,https://github.com/swagger-api/swagger-editor/issues/1110,2016-11-11T12:15:48Z,,2016-11-11T19:46:19Z,2016-11-11T19:46:19Z
MDU6SXNzdWUxODkwODY2MzI=,https://github.com/swagger-api/swagger-editor/issues/1111,2016-11-14T11:13:56Z,,2016-11-14T18:50:28Z,2016-11-14T18:50:28Z
MDU6SXNzdWUxODk0NDYyMzE=,https://github.com/swagger-api/swagger-editor/issues/1114,2016-11-15T16:51:48Z,,2016-11-15T20:38:57Z,2016-11-15T20:38:57Z
MDU6SXNzdWUxODk5MTIzNDE=,https://github.com/swagger-api/swagger-editor/issues/1115,2016-11-17T02:02:21Z,2017-01-13T19:13:52Z,2016-12-27T07:50:06Z,2017-06-09T06:29:44Z
MDU6SXNzdWUxODk5MTc3ODY=,https://github.com/swagger-api/swagger-editor/issues/1116,2016-11-17T02:35:36Z,,2016-11-17T02:41:55Z,2017-06-09T06:30:52Z
MDU6SXNzdWUxODk5Nzc3MDA=,https://github.com/swagger-api/swagger-editor/issues/1117,2016-11-17T08:44:38Z,2016-11-17T20:39:02Z,2016-11-17T20:38:56Z,2016-12-21T19:47:38Z
MDU6SXNzdWUxODk5NzkxNTc=,https://github.com/swagger-api/swagger-editor/issues/1118,2016-11-17T08:51:02Z,2016-12-29T22:42:11Z,2016-11-17T16:35:48Z,2017-06-09T06:31:12Z
MDU6SXNzdWUxOTAwNTQxMDE=,https://github.com/swagger-api/swagger-editor/issues/1119,2016-11-17T13:59:02Z,,2016-11-17T20:31:47Z,2017-06-09T06:31:23Z
MDU6SXNzdWUxOTA4MTUwMzk=,https://github.com/swagger-api/swagger-editor/issues/1122,2016-11-21T19:39:02Z,,2016-11-21T22:08:57Z,2016-11-21T22:08:57Z
MDU6SXNzdWUxOTA5NTk4MTU=,https://github.com/swagger-api/swagger-editor/issues/1123,2016-11-22T10:22:56Z,,,2016-11-23T00:49:53Z
MDU6SXNzdWUxOTE3OTUwMTc=,https://github.com/swagger-api/swagger-editor/issues/1124,2016-11-26T08:49:03Z,2016-12-04T00:02:14Z,2016-12-04T00:02:07Z,2016-12-04T00:03:06Z
MDU6SXNzdWUxOTE4NDM3MDE=,https://github.com/swagger-api/swagger-editor/issues/1125,2016-11-27T05:39:27Z,,2016-11-28T20:41:47Z,2016-11-28T20:41:47Z
MDU6SXNzdWUxOTI2MTQ2MzA=,https://github.com/swagger-api/swagger-editor/issues/1126,2016-11-30T16:35:26Z,2016-12-29T22:56:21Z,2016-12-06T15:30:45Z,2016-12-30T17:57:46Z
MDU6SXNzdWUxOTMzMzc5MzA=,https://github.com/swagger-api/swagger-editor/issues/1127,2016-12-04T07:53:26Z,,2016-12-05T20:47:18Z,2017-06-09T06:31:31Z
MDU6SXNzdWUxOTM5OTc5MDQ=,https://github.com/swagger-api/swagger-editor/issues/1128,2016-12-07T09:27:21Z,2016-12-21T19:43:59Z,2016-12-21T19:44:26Z,2016-12-21T19:44:32Z
MDU6SXNzdWUxOTQxOTIzOTU=,https://github.com/swagger-api/swagger-editor/issues/1129,2016-12-07T22:36:01Z,,2017-06-09T06:31:47Z,2017-06-09T06:31:47Z
MDU6SXNzdWUxOTQ0NzI3ODI=,https://github.com/swagger-api/swagger-editor/issues/1130,2016-12-08T23:28:41Z,,2016-12-08T23:30:10Z,2017-06-09T06:34:29Z
MDU6SXNzdWUxOTUwNzA2OTY=,https://github.com/swagger-api/swagger-editor/issues/1131,2016-12-12T19:59:57Z,,2016-12-12T20:07:52Z,2016-12-12T20:07:52Z
MDU6SXNzdWUxOTUwNzkyNjE=,https://github.com/swagger-api/swagger-editor/issues/1132,2016-12-12T20:38:32Z,2016-12-29T22:39:49Z,2016-12-21T19:41:49Z,2018-03-01T21:43:27Z
MDU6SXNzdWUxOTUzNjUxNDk=,https://github.com/swagger-api/swagger-editor/issues/1133,2016-12-13T20:52:15Z,2017-01-13T19:28Z,2016-12-23T08:38:16Z,2017-01-13T19:28:11Z
MDU6SXNzdWUxOTU0ODI4MDA=,https://github.com/swagger-api/swagger-editor/issues/1134,2016-12-14T09:39:06Z,2016-12-29T22:15:31Z,2016-12-23T08:29:39Z,2016-12-29T22:15:25Z
MDU6SXNzdWUxOTU0OTU2MzU=,https://github.com/swagger-api/swagger-editor/issues/1135,2016-12-14T10:36:44Z,,2016-12-14T13:32:36Z,2016-12-14T15:55:43Z
MDU6SXNzdWUxOTYxNTk3ODI=,https://github.com/swagger-api/swagger-editor/issues/1136,2016-12-16T21:38:31Z,,2016-12-18T12:24:21Z,2016-12-18T12:24:21Z
MDU6SXNzdWUxOTYxNzk3NTI=,https://github.com/swagger-api/swagger-editor/issues/1137,2016-12-16T23:56:09Z,2016-12-29T22:10:11Z,2016-12-16T23:57:33Z,2016-12-18T12:23:18Z
MDU6SXNzdWUxOTY0MTQxNDU=,https://github.com/swagger-api/swagger-editor/issues/1138,2016-12-19T13:32:02Z,2016-12-20T22:45:30Z,2016-12-19T19:52:13Z,2017-06-09T06:35:58Z
MDU6SXNzdWUxOTY4ODE5OTM=,https://github.com/swagger-api/swagger-editor/issues/1139,2016-12-21T09:16:46Z,2016-12-29T22:25:35Z,2016-12-21T16:13:58Z,2017-06-09T06:36:14Z
MDU6SXNzdWUxOTc0NzM2MjY=,https://github.com/swagger-api/swagger-editor/issues/1140,2016-12-24T18:47:40Z,,2016-12-26T17:40:30Z,2016-12-26T17:40:30Z
MDU6SXNzdWUxOTc5NTI2MTk=,https://github.com/swagger-api/swagger-editor/issues/1142,2016-12-29T04:37:33Z,2016-12-29T21:53:01Z,2016-12-29T21:52:52Z,2017-06-09T06:36:29Z
MDU6SXNzdWUxOTgxMTU1Njg=,https://github.com/swagger-api/swagger-editor/issues/1143,2016-12-30T07:48:59Z,,2016-12-30T09:03:51Z,2017-05-04T18:32:24Z
MDU6SXNzdWUxOTgzNjc4NjA=,https://github.com/swagger-api/swagger-editor/issues/1145,2017-01-02T18:24:07Z,,2017-01-10T17:52:15Z,2017-01-10T17:52:15Z
MDU6SXNzdWUxOTgzNjg1Njc=,https://github.com/swagger-api/swagger-editor/issues/1146,2017-01-02T18:32:59Z,,2017-01-02T18:36:57Z,2017-01-02T18:42:21Z
MDU6SXNzdWUxOTg3MjcwNDg=,https://github.com/swagger-api/swagger-editor/issues/1147,2017-01-04T14:59:44Z,,2017-01-04T15:02:13Z,2017-01-04T15:02:13Z
MDU6SXNzdWUxOTg4NTE4NDU=,https://github.com/swagger-api/swagger-editor/issues/1148,2017-01-05T01:10:12Z,,2017-01-05T01:12:43Z,2017-06-09T06:36:55Z
MDU6SXNzdWUxOTkyOTQ2NjI=,https://github.com/swagger-api/swagger-editor/issues/1149,2017-01-06T21:34:16Z,2017-01-09T05:43:11Z,2017-01-06T21:58:36Z,2017-06-09T06:37:02Z
MDU6SXNzdWUxOTk1MTQ4NTk=,https://github.com/swagger-api/swagger-editor/issues/1150,2017-01-09T10:05:55Z,2017-03-15T20:27:34Z,2017-01-14T17:26:29Z,2017-06-09T06:37:46Z
MDU6SXNzdWUxOTk4MDY1Mjk=,https://github.com/swagger-api/swagger-editor/issues/1151,2017-01-10T12:17:55Z,,2017-01-10T14:03:51Z,2017-01-17T03:12:21Z
MDU6SXNzdWUxOTk4MzcyODM=,https://github.com/swagger-api/swagger-editor/issues/1152,2017-01-10T14:35:38Z,,2017-01-11T23:40:56Z,2017-06-09T06:38:03Z
MDU6SXNzdWUyMDAwMjUwNjI=,https://github.com/swagger-api/swagger-editor/issues/1153,2017-01-11T07:52:09Z,2017-01-11T20:50:28Z,2017-01-11T20:50:23Z,2017-06-09T06:38:25Z
MDU6SXNzdWUyMDE0OTcyMjI=,https://github.com/swagger-api/swagger-editor/issues/1154,2017-01-18T07:20:05Z,,2017-01-18T07:37:50Z,2017-06-09T06:38:33Z
MDU6SXNzdWUyMDE2MTc4NDQ=,https://github.com/swagger-api/swagger-editor/issues/1155,2017-01-18T16:11:29Z,,2017-01-18T18:06:27Z,2017-06-09T06:39:05Z
MDU6SXNzdWUyMDE2NjUwODA=,https://github.com/swagger-api/swagger-editor/issues/1156,2017-01-18T19:12:09Z,,2017-01-18T19:14:05Z,2017-01-18T19:22:29Z
MDU6SXNzdWUyMDE3MjY5MDU=,https://github.com/swagger-api/swagger-editor/issues/1157,2017-01-18T23:54:54Z,,2017-01-18T23:56:30Z,2017-01-20T00:59:23Z
MDU6SXNzdWUyMDE5MDYzODA=,https://github.com/swagger-api/swagger-editor/issues/1158,2017-01-19T16:21:27Z,,2017-01-19T16:50:45Z,2017-06-09T06:40:26Z
MDU6SXNzdWUyMDIxMDI3ODc=,https://github.com/swagger-api/swagger-editor/issues/1159,2017-01-20T10:15:06Z,,2017-01-20T16:17:03Z,2017-01-20T16:17:03Z
MDU6SXNzdWUyMDIxNDUyNzk=,https://github.com/swagger-api/swagger-editor/issues/1160,2017-01-20T13:53:48Z,,2017-01-20T21:25:14Z,2017-06-09T06:40:39Z
MDU6SXNzdWUyMDMyNTcxNzE=,https://github.com/swagger-api/swagger-editor/issues/1161,2017-01-25T23:50:10Z,,2017-01-25T23:53:12Z,2017-01-25T23:53:12Z
MDU6SXNzdWUyMDM0MjA4NTI=,https://github.com/swagger-api/swagger-editor/issues/1162,2017-01-26T16:39:52Z,2017-03-15T20:24:45Z,2017-01-30T19:24:49Z,2017-06-09T06:40:47Z
MDU6SXNzdWUyMDM2OTk5OTA=,https://github.com/swagger-api/swagger-editor/issues/1163,2017-01-27T17:58:35Z,,2017-02-03T10:55:02Z,2017-02-03T17:44:18Z
MDU6SXNzdWUyMDM3MDc2ODk=,https://github.com/swagger-api/swagger-editor/issues/1164,2017-01-27T18:36:26Z,,2017-01-30T06:46:20Z,2017-02-08T00:36:54Z
MDU6SXNzdWUyMDM4MDIwMzY=,https://github.com/swagger-api/swagger-editor/issues/1165,2017-01-28T11:17:25Z,2017-01-30T19:30:28Z,2017-01-30T19:16:48Z,2017-02-28T01:13:44Z
MDU6SXNzdWUyMDQyMTkxNDc=,https://github.com/swagger-api/swagger-editor/issues/1166,2017-01-31T07:01:38Z,,2017-01-31T12:28:29Z,2017-01-31T14:34:57Z
MDU6SXNzdWUyMDQ3ODYxNDA=,https://github.com/swagger-api/swagger-editor/issues/1167,2017-02-02T05:31:15Z,,2017-02-02T19:32:22Z,2017-02-13T07:01:39Z
MDU6SXNzdWUyMDQ4MTU2MTA=,https://github.com/swagger-api/swagger-editor/issues/1168,2017-02-02T09:01:26Z,,,2017-02-02T09:43:59Z
MDU6SXNzdWUyMDQ4MzExODM=,https://github.com/swagger-api/swagger-editor/issues/1169,2017-02-02T10:14:22Z,,2017-02-02T19:33:15Z,2017-02-08T08:53Z
MDU6SXNzdWUyMDUzNDIzMDQ=,https://github.com/swagger-api/swagger-editor/issues/1170,2017-02-04T11:26:56Z,,2017-02-05T22:42:04Z,2017-02-07T09:11:06Z
MDU6SXNzdWUyMDU0MzQxMTk=,https://github.com/swagger-api/swagger-editor/issues/1171,2017-02-05T16:05:30Z,,2017-02-05T22:45:19Z,2017-02-05T22:48:26Z
MDU6SXNzdWUyMDU5Njc3MDc=,https://github.com/swagger-api/swagger-editor/issues/1172,2017-02-07T18:00:28Z,,2017-02-07T21:18:10Z,2017-02-07T21:18:10Z
MDU6SXNzdWUyMDYxMjUyNDE=,https://github.com/swagger-api/swagger-editor/issues/1173,2017-02-08T08:13:55Z,,2017-02-08T13:47:49Z,2017-02-08T13:47:49Z
MDU6SXNzdWUyMDY0MTE3ODg=,https://github.com/swagger-api/swagger-editor/issues/1174,2017-02-09T05:50:50Z,,2017-06-09T06:40:53Z,2017-06-09T06:40:53Z
MDU6SXNzdWUyMDY1MDc0MDI=,https://github.com/swagger-api/swagger-editor/issues/1175,2017-02-09T13:40:27Z,2017-03-15T20:24:28Z,2017-02-09T16:32:36Z,2017-06-09T06:41:03Z
MDU6SXNzdWUyMDY1MDc2OTU=,https://github.com/swagger-api/swagger-editor/issues/1176,2017-02-09T13:41:34Z,,2017-06-09T06:41:11Z,2017-06-09T06:41:11Z
MDU6SXNzdWUyMDY3Mzg4MDI=,https://github.com/swagger-api/swagger-editor/issues/1177,2017-02-10T08:45:15Z,,2017-02-13T07:55:35Z,2017-02-28T01:13:55Z
MDU6SXNzdWUyMDY3Mzk0MDE=,https://github.com/swagger-api/swagger-editor/issues/1178,2017-02-10T08:48:52Z,,2017-02-10T14:42:29Z,2017-02-10T14:42:30Z
MDU6SXNzdWUyMDY3Mzk4ODQ=,https://github.com/swagger-api/swagger-editor/issues/1179,2017-02-10T08:51:42Z,,2017-02-10T15:07:49Z,2017-02-28T01:14:18Z
MDU6SXNzdWUyMDY5MzY3MjY=,https://github.com/swagger-api/swagger-editor/issues/1180,2017-02-10T23:58:14Z,,2017-02-11T04:40:30Z,2017-06-09T06:41:29Z
MDU6SXNzdWUyMDcxNDQyNTc=,https://github.com/swagger-api/swagger-editor/issues/1181,2017-02-13T07:51:33Z,,2017-06-09T06:41:38Z,2017-06-09T06:41:38Z
MDU6SXNzdWUyMDcyMDc5NTI=,https://github.com/swagger-api/swagger-editor/issues/1182,2017-02-13T12:42:38Z,,2017-05-16T08:44:30Z,2017-06-09T06:43:02Z
MDU6SXNzdWUyMDc0MzE2NDM=,https://github.com/swagger-api/swagger-editor/issues/1183,2017-02-14T06:42:30Z,,2017-02-14T18:32:44Z,2017-06-09T06:43:31Z
MDU6SXNzdWUyMDc1OTg1MTg=,https://github.com/swagger-api/swagger-editor/issues/1184,2017-02-14T18:32:49Z,2017-03-15T20:21:38Z,2017-02-14T18:39:03Z,2017-03-25T03:33:51Z
MDU6SXNzdWUyMDgwMTk3NzM=,https://github.com/swagger-api/swagger-editor/issues/1185,2017-02-16T05:18:06Z,,2017-02-16T21:19:44Z,2017-02-17T10:15:07Z
MDU6SXNzdWUyMDgwOTg2MTg=,https://github.com/swagger-api/swagger-editor/issues/1186,2017-02-16T11:45:32Z,2017-02-21T01:04:17Z,2017-02-16T16:15:04Z,2017-02-21T13:09:31Z
MDU6SXNzdWUyMDgxNTkxNDY=,https://github.com/swagger-api/swagger-editor/issues/1187,2017-02-16T15:45:28Z,2017-03-15T20:20:44Z,2017-02-16T16:13:37Z,2017-06-09T06:43:42Z
MDU6SXNzdWUyMDg2NDA2Mjk=,https://github.com/swagger-api/swagger-editor/issues/1188,2017-02-18T13:00:06Z,,2017-02-20T01:43:36Z,2017-06-09T06:43:50Z
MDU6SXNzdWUyMDkwMjE5MjM=,https://github.com/swagger-api/swagger-editor/issues/1189,2017-02-21T01:58:11Z,,2017-02-21T02:01:48Z,2017-06-09T06:44:06Z
MDU6SXNzdWUyMDkyMjk5MzI=,https://github.com/swagger-api/swagger-editor/issues/1190,2017-02-21T18:20:12Z,,2017-02-21T19:08:03Z,2017-05-11T01:45:37Z
MDU6SXNzdWUyMDk0ODE3Mzk=,https://github.com/swagger-api/swagger-editor/issues/1191,2017-02-22T15:09:21Z,,2017-02-22T18:47:10Z,2017-03-09T23:48:15Z
MDU6SXNzdWUyMDk2NDIwNjA=,https://github.com/swagger-api/swagger-editor/issues/1192,2017-02-23T02:11:29Z,,2017-06-09T06:44:15Z,2017-06-09T06:44:15Z
MDU6SXNzdWUyMDk2NDI2MDA=,https://github.com/swagger-api/swagger-editor/issues/1193,2017-02-23T02:14:42Z,,2017-02-23T04:00:50Z,2017-02-23T04:00:50Z
MDU6SXNzdWUyMDk2NDI5ODY=,https://github.com/swagger-api/swagger-editor/issues/1194,2017-02-23T02:17:12Z,,2017-06-09T06:44:21Z,2017-06-09T06:44:21Z
